	Unnamed: 0	word	meaning	pos
14328	28729	कुसुंभ_1	safflower_1	noun
14329	28731	कुसुम_2	˚_4	noun
14330	28736	कुसुमांजलि_1	handful_2	noun
14331	28739	कुसुमायुध_1	m_83	noun
14332	28744	कुसुमित_1	flowercovered_1	adj
14333	28745	कुसुमी_1	reddishyellow_1	adj
14334	28746	क़ुसूर_1	see_58	noun
14335	28748	कुस्वप्न_1	nightmare_2	noun
14336	28752	कुहक_8	deception_7	noun
14337	28758	कुहर_2	cavity_2	noun
14338	28759	कुहर_3	hole_1	noun
14339	28760	कुहर_4	tear_4	noun
14340	28761	कुहर_5	chasm_1	noun
14341	28763	कुहरा_3	haze_2	noun
14342	28766	कुहराम_5	lamentation_2	noun
14343	28769	कुहुक_7	cuckoo_1	noun
14344	28771	कुहुकना_1	cuckoo_2	noun
14345	28774	कुहेलिका_1	mist_2	noun
14346	28775	कुहेलिका_2	haze_3	noun
14347	28776	कुहेलिका_3	fog_1	noun
14348	28777	कुहेसा_1	reg_71	noun
14349	28781	कूँच_1	hough_1	noun
14350	28787	कूँची_2	reg_72	noun
14351	28791	कूँड़ा_1	tub_1	noun
14352	28792	कूँड़ा_2	trough_1	noun
14353	28797	कूँथ_1	groan_5	verb
14354	28798	कूँथ_2	strain_3	verb
14355	28802	कूक_10	shriek_5	noun
14356	28803	कूक_11	sobbing_1	noun
14357	28804	कूक_12	wailing_2	noun
14358	28805	कूक_13	calling_2	noun
14359	28808	कूक+दे_1	wind_5	verb
14360	28810	कूक+को_1	wind_6	verb
14361	28812	कूकड़ी_1	bitch_2	noun
14362	28814	कूक_14	scream_8	verb
14363	28815	कूक_15	sob_1	verb
14364	28816	कूक_16	wail_2	verb
14365	28818	कूक_17	call_4	verb
14366	28819	कूक_18	shout_6	verb
14367	28822	कूकर_1	dog_2	noun
14368	28824	कूकाहट_1	crying_2	noun
14369	28825	कूकाहट_2	shrieking_1	noun
14370	28828	कूच+कर_1	depart_2	verb
14371	28832	कूचा_3	wandering_4	noun
14372	28833	कूचा_4	idling_1	noun
14373	28834	कूचा+कुचागर्दी_1	wandering_5	noun
14374	28835	कूचा+कुचागर्दी_2	idling_2	noun
14375	28838	कूची_1	plaster_3	noun
14376	28845	कूची+दे_1	apply_6	verb
14377	28848	कूची+फेर_1	brush_1	verb
14378	28849	कूची+फेर_2	clean_6	verb
14379	28850	कूची+फेर_3	plaster_4	verb
14380	28853	कूची+पर_1	brush_2	verb
14381	28854	कूची+पर_2	clean_7	verb
14382	28855	कूची+पर_3	plaster_5	verb
14383	28857	कूजन_1	calling_3	noun
14384	28858	कूज_4	call_5	verb
14385	28859	कूज_5	cry_4	verb
14386	28863	कूट_8	peak_3	noun
14387	28864	कूट_9	summit_3	noun
14388	28865	कूट_10	heap_8	noun
14389	28867	कूट_11	enigma_1	noun
14390	28869	कूट_12	code_1	noun
14391	28870	कूट_13	trap_2	noun
14392	28871	कूट_14	snare_2	noun
14393	28872	कूट_15	f_62	noun
14394	28873	कूट-कर्म_1	deceit_7	noun
14395	28874	कूट-नीति_1	diplomacy_1	noun
14396	28876	कूट-नीति˚नीतिक˚नीतिज्ञ_1	diplomat_1	noun
14397	28877	कूटनैतिक_1	diplomatic_1	adj
14398	28881	कूट_16	thresh_1	verb
14399	28885	कूटी_1	sarcasm_1	noun
14400	28886	कूटी_2	innuendo_2	noun
14401	28887	कूटी_3	satire_2	noun
14402	28888	कूड़ा_1	rubbish_4	noun
14403	28889	कूड़ा_2	sweepings_1	noun
14404	28890	कूड़ा_3	dirt_3	noun
14405	28892	कूड़ा_4	rubbish_5	noun
14406	28895	कूड़ा+कूड़ेदान_1	rubbishbin_1	noun
14407	28896	कूढ़_1	stupid_5	adj
14408	28897	कूढ़_2	foolish_15	noun
14409	28899	कूढ़-मग़ज़_1	dullwitted_1	adj
14410	28900	कूत_4	valuation_3	noun
14411	28901	कूत_5	appraisal_3	noun
14412	28902	कूत_6	conjecture_12	noun
14413	28904	कूत_7	appraise_2	verb
14414	28905	कूद_7	jumping_2	noun
14415	28907	कूद_8	spring_1	noun
14416	28908	कूद+मार_1	jump_4	verb
14417	28909	कूद+मार_2	spring_2	verb
14418	28911	कूद-फाँद_2	1_36	noun
14419	28912	कूद-फाँद_3	skipping_1	noun
14420	28913	कूद-फाँद_4	gambolling_3	noun
14421	28916	कूद_9	hop_1	verb
14422	28922	कूदना-फाँद_1	dance_1	verb
14423	28923	कूदना-फाँद_2	gambol_3	verb
14424	28924	कूदना+कूद+पड़_1	jump_5	verb
14425	28928	कूप_2	hole_2	noun
14426	28929	कूप_3	pit_2	noun
14427	28930	कूप_4	oilwell_2	noun
14428	28934	कूबड़_1	hump_1	noun
14429	28936	कूबड़ा_1	hunchbacked_4	adj
14430	28937	कूबड़ा_2	crooked_12	noun
14431	28939	कूम्हल_1	housebreaking_1	noun
14432	28940	कूम्हल_2	burglary_1	noun
14433	28944	कूर_1	blind_4	noun
14434	28946	कूर्म_1	tortoise_3	noun
14435	28947	कूर्म_2	turtle_2	noun
14436	28949	कूर्म+पुराण_1	m_84	noun
14437	28951	कूल_2	shore_3	noun
14438	28952	कूल_3	pond_3	noun
14439	28953	कूल_4	lake_1	noun
14440	28957	कूल्हा_3	buttocks_2	noun
14441	28959	कूहड़_1	rough_6	adj
14442	28960	कूहड़_2	uneven_4	adj
14443	28961	कुच्छ_1	19c_8	adj
14444	28964	कुच्छ्र_1	wicked_12	adj
14445	28966	कृत_1	done_2	adj
14446	28967	कृत_2	performed_3	adj
14447	28968	कृत_3	made_2	adj
14448	28969	कृत_4	prepared_4	adj
14449	28970	कृत_5	composed_1	adj
14450	28971	कृत_6	m_85	adj
14451	28974	कृतकर्म˚कार्य_1	able_1	adj
14452	28977	कृतकर्म˚कार्य˚कृत्य_1	contented_3	adj
14453	28979	कृतघ्न˚ता_1	f_63	noun
14454	28981	कृतज्ञ˚ता_1	f_64	noun
14455	28984	कृतसंकल्प_1	resolved_1	adj
14456	28985	कृतसंकल्प_2	decided_3	adj
14457	28986	कृतहस्त_1	dextrous_2	adj
14458	28987	कृतहस्त_2	skilful_3	adj
14459	28991	कृतार्थ_4	contented_4	noun
14460	28993	कृतक_1	feigned_1	adj
14461	28994	कृतक_2	false_4	adj
14462	28995	कृति_5	acting_2	noun
14463	28996	कृति_6	action_5	noun
14464	29000	कृती_3	skilful_4	adj
14465	29001	कृती_4	successful_3	adj
14466	29002	कृती_5	satisfied_4	adj
14467	29003	कृती_6	contented_5	adj
14468	29008	कृत्तिका_1	Pleiades_3	noun
14469	29009	कृत्य_4	act_8	noun
14470	29010	कृत्य_5	service_7	noun
14471	29012	कृत्य_6	rite_3	noun
14472	29014	कृत्रिम_8	made_3	adj
14473	29015	कृत्रिम_9	manmade_1	adj
14474	29018	कृत्रिम_10	forged_1	adj
14475	29019	कृत्रिम_11	counterfeit_1	adj
14476	29020	कृत्रिम_12	factitious_1	adj
14477	29021	कृत्रिम_13	forced_1	adj
14478	29022	कृत्रिम_14	feigned_2	adj
14479	29024	कृत्रिमता_3	manmade_2	noun
14480	29026	कृत्रिमता_4	quality_5	noun
14481	29030	कृदंत+पूर्वकालिक_1	absolutive_2	noun
14482	29031	कृदंत+भूत_1	past_4	noun
14483	29033	कृदंत+भूतकालिक_1	past_5	noun
14484	29035	कृदंत+वर्तमान_1	present_8	noun
14485	29037	कृदंत+वर्तमानकालिक_1	present_9	noun
14486	29039	कृदंती_1	participial_1	noun
14487	29041	कृपण_5	miserly_3	adj
14488	29042	कृपण_6	miserable_2	adj
14489	29043	कृपण_7	wretched_16	adj
14490	29045	कृपणता_3	miserliness_1	noun
14491	29046	कृपणता_4	avarice_1	noun
14492	29047	कृपणता_5	wretchedness_5	noun
14493	29051	कृपा_4	compassion_5	noun
14494	29052	कृपा_5	mercy_3	noun
14495	29053	कृपा_6	forgiveness_1	noun
14496	29055	कृपा+करना_1	favour_7	noun
14497	29058	कृपा+करके_1	kindly_1	adv
14498	29065	कृपा-पात्र˚ई_1	f_65	noun
14499	29067	कृपापूर्वक_1	kindly_2	adv
14500	29075	कृपालु_4	merciful_1	adj
14501	29076	कृपालुता_3	compassionateness_1	noun
14502	29077	कृपालुता_4	mercifulness_1	noun
14503	29080	कृमि_3	worms_1	noun
14504	29081	कृमिघ्न_1	wormdestroying_1	adj
14505	29082	कृमिज_1	m_86	adj
14506	29084	कृमि-विज्ञान_1	helminthology_1	noun
14507	29086	कृमिल_1	wormy_1	adj
14508	29088	कृमी_1	wormy_2	adj
14509	29090	कृश_5	wasted_2	adj
14510	29091	कृश_6	weak_6	adj
14511	29096	कृशता_4	weakness_6	noun
14512	29100	कृशित_1	emaciated_1	adj
14513	29101	कृशित_2	enfeebled_1	adj
14514	29103	कृषि_5	ploughing_2	noun
14515	29105	कृषि_6	sowing_1	noun
14516	29106	कृषि_7	harvest_3	noun
14517	29108	कृष्ट_1	ploughed_1	adj
14518	29113	कृष्ण_3	bad_10	adj
14519	29121	कृष्णता_1	blackness_6	noun
14520	29136	केंद्र_2	centripetal_1	adj
14521	29138	केंद्र-सरकार_1	f_66	noun
14522	29141	केंद्रापसारी_1	centrifugal_2	adj
14523	29142	केंद्राभिसारी_1	centripetal_2	adj
14524	29143	केंद्रीकरण_1	centralisation_1	noun
14525	29144	केंद्रीकृत_1	centralised_1	adj
14526	29145	केंद्रीभूत_3	centred_1	adj
14527	29146	केंद्रीभूत_4	focused_1	adj
14528	29147	केंद्रीत_1	centred_2	adj
14529	29151	केउ_1	pron_9	noun
14530	29152	केकड़ा_1	crab_3	noun
14531	29156	केकिनी_1	peahen_1	noun
14532	29157	केकी_1	peacock_1	noun
14533	29158	केड़ा_1	sapling_1	noun
14534	29164	केतन_1	banner_1	noun
14535	29166	केतिक_1	pron_10	adj
14536	29167	केतु_2	flag_1	noun
14537	29168	केतु_3	banner_2	noun
14538	29174	केदारनाथ_1	1_37	noun
14539	29176	केयूर_1	armlet_1	noun
14540	29177	केर_1	ppn_8	noun
14541	29181	केलि_1	dalliance_1	noun
14542	29187	केवल_4	sole_6	adj
14543	29189	केवल_5	absolute_3	adj
14544	29191	केवल_6	solely_1	adj
14545	29196	केवाँछ_1	reg_73	noun
14546	29198	केवार_1	reg_74	noun
14547	29210	केसरिया_1	dimin_6	adj
14548	29212	केसरी_2	saffroncoloured_1	adj
14549	29217	केहरी_1	lion_2	noun
14550	29220	कैंड़ा_1	cut_9	noun
14551	29221	कैंड़ा_2	type_6	noun
14552	29222	क़ैची_1	scissors_3	noun
14553	29223	क़ैची_2	shears_3	noun
14554	29227	क़ैची+करना_1	colloq_4	noun
14555	29231	क़ै_1	vomiting_4	noun
14556	29232	क़ै_2	vomit_7	noun
14557	29233	क़ै_3	nausea_4	noun
14558	29240	क़ै+कर_1	vomit_8	verb
14559	29242	क़ै+लानेवला_1	emetic_1	adj
14560	29244	क़ै-दस्त_1	cholera_1	noun
14561	29247	कै_1	ppn_9	noun
14562	29248	कै_2	abs_1	noun
14563	29252	कैथ+हाथी+के+खाए+कैथ_1	pl_10	noun
14564	29254	क़ैद_1	imprisonment_2	noun
14565	29255	क़ैद_2	confinement_3	noun
14566	29256	क़ैद_3	control_10	noun
14567	29257	क़ैद_4	restriction_3	noun
14568	29258	क़ैद_5	limitation_2	noun
14569	29259	क़ैद_6	obligation_4	noun
14570	29260	क़ैद+कर_1	imprison_1	verb
14571	29261	क़ैद+कर_2	secure_2	verb
14572	29262	क़ैद+कर_3	capture_1	verb
14573	29270	क़ैद-खाना_1	jail_1	noun
14574	29273	क़ैदी_1	prisoner_2	noun
14575	29274	क़ैदी_2	convict_1	noun
14576	29275	क़ैदी_3	captive_1	noun
14577	29277	कैफ़ियत_1	account_8	noun
14578	29278	कैफ़ियत_2	details_1	noun
14579	29279	कैफ़ियत_3	particulars_1	noun
14580	29281	कैफ़ियत_4	situation_7	noun
14581	29286	कैरा_1	squinteyed_4	adj
14582	29287	कैरा_2	?_5	adj
14583	29295	कैली_1	reg_75	noun
14584	29299	क़ैसर_1	emperor_3	noun
14585	29300	क़ैसर_2	empress_1	noun
14586	29309	कोंच_4	prick_1	noun
14587	29310	कोंच_5	stab_3	noun
14588	29311	कोंच_6	pierce_4	verb
14589	29312	कोंच_7	stab_4	verb
14590	29313	कोंच_8	wound_4	verb
14591	29315	कोंचना+कोंचा-काँची_1	squabbling_2	noun
14592	29316	कोंचना+कोंचा-काँची_2	sparring_1	noun
14593	29320	कोंढ़ा_1	hasp_2	noun
14594	29321	कोंढ़ा_2	m_87	noun
14595	29322	कोंत_1	spear_3	noun
14596	29323	कोंत_2	barb_2	noun
14597	29326	कोंपल_2	shoot_14	noun
14598	29327	कोंपली_1	reg_76	noun
14599	29331	को_1	~_15	noun
14600	29332	को_2	afterwards_2	noun
14601	29341	को_3	pron_11	noun
14602	29343	कोई_7	someone_2	noun
14603	29344	कोई_8	anyone_1	noun
14604	29347	कोई_9	certain_3	noun
14605	29352	कोई+और_1	another_6	adj
14606	29353	कोई+और_2	different_5	adj
14607	29356	कोई+न_1	some_2	adj
14608	29362	कोउ_1	pron_12	noun
14609	29369	कोकनी_1	small_5	noun
14610	29370	कोकनी_2	inferior_6	noun
14611	29371	कोका_1	nail_2	noun
14612	29372	कोका_2	tack_2	noun
14613	29373	कोका_3	spike_3	noun
14614	29375	कोका_4	prickle_2	noun
14615	29376	कोका_5	spike_4	noun
14616	29377	कोका_6	bud_5	noun
14617	29382	कोकिल-बैनी_1	sweetvoiced_2	adj
14618	29385	कोख_2	abdomen_1	noun
14619	29396	कोच_1	pierce_5	verb
14620	29398	कोट_5	fort_1	noun
14621	29399	कोट_6	wall_1	noun
14622	29400	कोट_7	rampart_1	noun
14623	29401	कोट_8	palace_2	noun
14624	29403	कोट_9	jacket_1	noun
14625	29404	कोट_10	overcoat_1	noun
14626	29407	कोटर_4	hollow_2	noun
14627	29411	कोटि_6	top_1	noun
14628	29412	कोटि_7	point_5	noun
14629	29413	कोटि_8	end_9	noun
14630	29417	कोटि_9	standard_1	noun
14631	29424	कोटि-बंध_1	grading_2	noun
14632	29425	कोटि-बंध_2	classing_1	noun
14633	29426	कोटि-बंध˚बद्ध_1	graded_1	adj
14634	29428	कोटिक_1	millions_1	adj
14635	29429	कोटिक_2	myriads_1	adj
14636	29430	कोटिक_3	innumerable_4	adj
14637	29433	कोठरी_4	storeroom_1	noun
14638	29434	कोठरी_5	granary_6	noun
14639	29435	कोठरी_6	shed_2	noun
14640	29437	कोठा_3	granary_7	noun
14641	29438	कोठा_4	storehouse_4	noun
14642	29443	कोठा_5	brothel_2	noun
14643	29445	कोठा_6	bowels_3	noun
14644	29446	कोठा_7	womb_3	noun
14645	29447	कोठा_8	square_1	noun
14646	29449	कोठा+कोठेवाली_1	prostitute_2	noun
14647	29455	कोठी_3	bank_5	noun
14648	29456	कोठी_4	1_38	noun
14649	29457	कोठी_5	hold_4	noun
14650	29458	कोठी_6	womb_4	noun
14651	29464	कोठीवाल_1	businessman_3	noun
14652	29465	कोठीवाल_2	merchant_1	noun
14653	29466	कोठीवाल_3	moneylender_1	noun
14654	29470	कोड़_1	carve_2	verb
14655	29471	कोड़ा_1	whip_2	noun
14656	29473	कोड़ा_2	incitement_2	noun
14657	29474	कोड़ा+मार_1	whip_3	verb
14658	29475	कोड़ा+लगा_1	whip_4	verb
14659	29476	कोड़ा+को_1	whip_5	verb
14660	29478	कोड़ा+कोड़ेबाज़˚ई_1	whipping_1	noun
14661	29484	कोड़ी_1	score_1	noun
14662	29485	कोड़ी_2	twenty_1	noun
14663	29486	कोढ़_1	leprosy_3	noun
14664	29491	कोढ़ि_1	leprous_2	adj
14665	29492	कोढ़ि_2	leper_2	noun
14666	29495	कोणिक_1	angular_1	adj
14667	29496	कोणिक_2	movement_1	adj
14668	29498	कोणीय_2	movement_2	adj
14669	29505	कोताह_1	small_6	noun
14670	29506	कोताह_2	deficient_6	noun
14671	29508	कोताही_5	shortcoming_4	noun
14672	29511	कोथमीर_1	coriander_1	noun
14673	29513	कोथला_1	sack_1	noun
14674	29514	कोथला_2	stomach_5	noun
14675	29518	कोदंड_1	bow_1	noun
14676	29525	कोना_3	angle_1	noun
14677	29526	कोना_4	point_6	noun
14678	29528	कोना_5	sliver_1	noun
14679	29529	कोना_6	splinter_2	noun
14680	29536	कोना+कोनेदार_1	angular_2	noun
14681	29538	कोप_4	rage_3	noun
14682	29540	कोप-भवन_1	boudoir_1	noun
14683	29543	कोपित_1	angered_3	adj
14684	29544	कोपित_2	enraged_1	adj
14685	29545	कोपी_1	angry_2	adj
14686	29546	कोपी_2	irascible_1	adj
14687	29548	कोफ़्त_1	sadness_1	noun
14688	29549	कोफ़्त_2	vexation_3	noun
